"sample_id","doc_id","chunk_id","subchunk_id","author_id","topic_id","sentence_score","same_author"
6,5,28,0,3,4,0.078881835871173,0
6,5,29,0,3,4,0.103959579857995,0
6,5,30,0,3,4,0.0349561373060506,0
6,5,31,0,3,4,0.116851694988224,0
6,5,32,0,3,4,0.0970976419568037,0
6,5,33,0,3,4,0.0507510305728408,0
6,5,34,0,3,4,0.0772538930276212,0
6,5,35,0,3,4,0.110458845964435,0
6,5,36,0,3,4,0.214902722427573,0
6,5,37,0,3,4,0.0556487147432508,0
6,5,38,0,3,4,0.0821017294059698,0
6,5,39,0,3,4,0.0628167297985835,0
6,5,40,0,3,4,0.0841986785673124,0
6,5,41,0,3,4,0.0966761555024696,0
6,5,42,0,3,4,0.130383181376111,0
6,5,43,0,3,4,0.0479391174994923,0
6,5,44,0,3,4,0.0725887151730702,0
6,5,45,0,3,4,0.0681879719808166,0
6,5,46,0,3,4,0.0662690762047522,0
6,5,47,0,3,4,0.0938311622730889,0
6,5,48,0,3,4,0.240585026095606,0
6,5,49,0,3,4,0.0434683250971863,0
6,5,50,0,3,4,0.080092289645593,0
6,5,51,0,3,4,0.0795274233621489,0
6,5,52,0,3,4,0.0752012469706902,0
6,5,53,0,3,4,0.0716771724639291,0
6,5,54,0,3,4,0.080992037326684,0
6,5,55,0,3,4,0.0921490270359484,0
7,39,0,0,0,4,0.0836272528749048,0
7,39,1,0,0,4,0.0770543224502327,0
7,39,2,0,0,4,0.0626040368295654,0
7,39,3,0,0,4,0.150936653008898,0
7,39,4,0,0,4,0.0617734207030148,0
7,39,5,0,0,4,0.0515765695298175,0
7,39,6,0,0,4,0.0712588699178563,0
7,39,7,0,0,4,0.0555399978246421,0
7,39,8,0,0,4,0.149051100183284,0
7,39,9,0,0,4,0.185632198448693,0
7,39,10,0,0,4,0.121402414667877,0
7,39,11,0,0,4,0.987041070317361,1
7,39,12,0,0,4,0.165634547605364,0
7,39,13,0,0,4,0.12502729543503,0
7,39,14,0,0,4,0.0659395990525912,0
7,39,15,0,0,4,0.29251593726906,0
7,39,16,0,0,4,0.0498745563686182,0
7,39,17,0,0,4,0.0438699767668914,0
7,39,18,0,0,4,0.0672366848555557,0
7,39,19,0,0,4,0.0795608952288993,0
7,39,20,0,0,4,0.0483314556838934,0
7,39,21,0,0,4,0.0414373308977872,0
7,39,22,0,0,4,0.0591720588342346,0
7,39,23,0,0,4,0.0794064200247533,0
7,39,24,0,0,4,0.0528049201333181,0
7,39,25,0,0,4,0.0882833588484802,0
7,39,26,0,0,4,0.0849654783191206,0
7,39,27,0,0,4,0.0673682311616192,0
7,39,28,0,0,4,0.067510162296431,0
7,39,29,0,0,4,0.0989513422131127,0
7,39,30,0,0,4,0.044963119353025,0
7,39,31,0,0,4,0.0626840274862269,0
8,23,0,0,8,4,0.0974787473131135,0
8,23,1,0,8,4,0.0756513722472547,0
8,23,2,0,8,4,0.0898944695200796,0
8,23,3,0,8,4,0.092588663984194,0
8,23,4,0,8,4,0.0847159915923105,0
8,23,5,0,8,4,0.0664486616569775,0
8,23,6,0,8,4,0.0877159896831365,0
8,23,7,0,8,4,0.0490270359730128,0
8,23,8,0,8,4,0.0670567769427962,0
8,23,9,0,8,4,0.074381256538022,0
8,23,10,0,8,4,0.144767692470958,0
8,23,11,0,8,4,0.08703086150652,0
8,23,12,0,8,4,0.173350923192742,0
8,23,13,0,8,4,0.05859658900942,0
8,23,14,0,8,4,0.0603205946999009,0
8,23,15,0,8,4,0.0877459793655452,0
8,23,16,0,8,4,0.0908876089586006,0
8,23,17,0,8,4,0.08430402923586,0
8,23,18,0,8,4,0.107076189370423,0
8,23,19,0,8,4,0.05965083917922,0
8,23,20,0,8,4,0.0934526732487719,0
8,23,21,0,8,4,0.0756631489699281,0
8,23,22,0,8,4,0.0731835689818001,0
8,23,23,0,8,4,0.0760709004323176,0
8,23,24,0,8,4,0.0646940828986362,0
8,23,25,0,8,4,0.117747073216717,0
8,23,26,0,8,4,0.106940129274623,0
8,23,27,0,8,4,0.0419756267797488,0
8,23,28,0,8,4,0.0865649785765528,0
8,23,29,0,8,4,0.101240347730262,0
8,23,30,0,8,4,0.378594157258845,0
8,23,31,0,8,4,0.0902580474359762,0
8,23,32,0,8,4,0.0928968924926666,0
8,23,33,0,8,4,0.0417268177477682,0
8,23,34,0,8,4,0.14550246098491,0
8,23,35,0,8,4,0.0453917668379927,0
8,23,36,0,8,4,0.264107632059657,0
8,23,37,0,8,4,0.0410021530620605,0
8,23,38,0,8,4,0.0480273428832956,0
8,23,39,0,8,4,0.108038384122348,0
8,23,40,0,8,4,0.0630236978978508,0
8,23,41,0,8,4,0.0643958073213925,0
8,23,42,0,8,4,0.752540006621786,1
8,23,43,0,8,4,0.0776179387748529,0
8,23,44,0,8,4,0.136286486538848,0
8,23,45,0,8,4,0.135371280139232,0
8,23,46,0,8,4,0.116249514268859,0
8,23,47,0,8,4,0.0829625153574289,0
8,23,48,0,8,4,0.0741820473899582,0
8,23,49,0,8,4,0.0677560255681361,0
8,23,50,0,8,4,0.129273472151015,0
9,30,0,0,5,4,0.482,0
9,30,1,0,5,4,0.0542279315885332,0
9,30,2,0,5,4,0.0367125290531632,0
9,30,3,0,5,4,0.163853142314405,0
9,30,4,0,5,4,0.127711314410822,0
9,30,5,0,5,4,0.0335094990958425,0
9,30,6,0,5,4,0.0806768859160163,0
9,30,7,0,5,4,0.566666666666667,1
9,30,8,0,5,4,0.0202619043327471,0
9,30,9,0,5,4,0.232142857142857,0
9,30,10,0,5,4,0.0558080121464876,0
9,30,11,0,5,4,0.0768722202187763,0
9,30,12,0,5,4,0.125470085470085,0
9,30,13,0,5,4,0.0916049636637872,0
9,30,14,0,5,4,0.0331879714795674,0
9,30,15,0,5,4,0.0477335413637596,0
9,30,16,0,5,4,0.268341503267974,0
9,30,17,0,5,4,0.224940604631007,0
9,30,18,0,5,4,0.0296902783914979,0
9,30,19,0,5,4,0.0643049770650201,0
9,30,20,0,5,4,0.021997062957249,0
9,30,21,0,5,4,0.0666092493724073,0
9,30,22,0,5,4,0.0344466643680851,0
9,30,23,0,5,4,0.75,1
9,30,24,0,5,4,0.0576201978375891,0
9,30,25,0,5,4,0.094728737741584,0
9,30,26,0,5,4,0.0372590849360359,0
9,30,27,0,5,4,1,1
9,30,28,0,5,4,0.0454357427858983,0
9,30,29,0,5,4,0.0524465534675404,0
9,30,30,0,5,4,0.0294110051336961,0
9,30,31,0,5,4,0.11701271851018,0
9,30,32,0,5,4,0.0370065935380337,0
9,30,33,0,5,4,0.0359712918549665,0
9,30,34,0,5,4,0.031450299832848,0
9,30,35,0,5,4,0.0430055568213463,0
9,30,36,0,5,4,0.0622204623757419,0
9,30,37,0,5,4,0.0256260820904838,0
9,30,38,0,5,4,0.0411081809533822,0
9,30,39,0,5,4,0.46588804025875,0
9,30,40,0,5,4,0.126263687293099,0
9,30,41,0,5,4,0.105537337310272,0
9,30,42,0,5,4,0.0505442198491398,0
9,30,43,0,5,4,0.0182436274265125,0
9,30,44,0,5,4,0.179225084950891,0
9,30,45,0,5,4,0.256696428571429,0
9,30,46,0,5,4,0.036926343795909,0
9,30,47,0,5,4,0.373611111111111,0
9,30,48,0,5,4,0.0668400625902064,0
9,30,49,0,5,4,0.0965998817966903,0
9,30,50,0,5,4,0.0418379977365857,0
9,30,51,0,5,4,0.0322625236308516,0
9,30,52,0,5,4,0.0589345839345839,0
9,30,53,0,5,4,0.0265384709321457,0
9,30,54,0,5,4,0.0533458198403851,0
9,30,55,0,5,4,0.0323714146987804,0
9,30,56,0,5,4,0.0238554497378027,0
9,30,57,0,5,4,0.0223883856696967,0
9,30,58,0,5,4,0.0428338466760719,0
9,30,59,0,5,4,0.0974025234235104,0
9,30,60,0,5,4,0.125390512265512,0
9,30,61,0,5,4,0.0468821323231191,0
9,30,62,0,5,4,0.0574877972128297,0
9,30,63,0,5,4,0.236061066126856,0
9,30,64,0,5,4,0.227789218028349,0
10,9,0,0,6,4,0.127260790180459,0
11,34,0,0,0,4,0.0788617520715134,0
11,34,1,0,0,4,0.0658395786064662,0
11,34,2,0,0,4,0.0337986678002687,0
11,34,3,0,0,4,0.0779533464908301,0
11,34,4,0,0,4,0.0690417668564939,0
11,34,5,0,0,4,0.1034306580338,0
11,34,6,0,0,4,0.10192556506073,0
11,34,7,0,0,4,0.079594115930607,0
11,34,8,0,0,4,0.100671209883001,0
11,34,9,0,0,4,0.041286152333836,0
11,34,10,0,0,4,0.0586852250558804,0
11,34,11,0,0,4,0.164610547733855,0
11,34,12,0,0,4,0.11274683393587,0
11,34,13,0,0,4,0.056165572725455,0
11,34,14,0,0,4,0.0464087841691627,0
11,34,15,0,0,4,0.133955842148831,0
11,34,16,0,0,4,0.523459048176121,1
11,34,17,0,0,4,0.311145996100132,0
11,34,18,0,0,4,0.0611925315444786,0
11,34,19,0,0,4,0.072940521480096,0
11,34,20,0,0,4,0.0807499639985245,0
11,34,21,0,0,4,0.0509958968282023,0
11,34,22,0,0,4,0.0337322595937644,0
11,34,23,0,0,4,0.319196451185998,0
11,34,24,0,0,4,0.0427400738762677,0
11,34,25,0,0,4,0.0321205902721249,0
11,34,26,0,0,4,0.0410216137864835,0
11,34,27,0,0,4,0.0475093321937252,0
11,34,28,0,0,4,0.0651029370435265,0
11,34,29,0,0,4,0.0547550782611031,0
11,34,30,0,0,4,0.0996429401117328,0
11,34,31,0,0,4,0.041759743294883,0
11,34,32,0,0,4,0.043009002490914,0
11,34,33,0,0,4,0.126077712882128,0
11,34,34,0,0,4,0.560559632560198,1
11,34,35,0,0,4,0.606312887064724,1
11,34,36,0,0,4,0.127454409833105,0
11,34,37,0,0,4,0.590599984135141,1
11,34,38,0,0,4,0.0868396457989066,0
11,34,39,0,0,4,0.0502234891999488,0
11,34,40,0,0,4,0.040967613305606,0
11,34,41,0,0,4,0.0427363484255023,0
11,34,42,0,0,4,0.0573053091247799,0
11,34,43,0,0,4,0.0746123617882171,0
11,34,44,0,0,4,0.0546739928691845,0
11,34,45,0,0,4,0.0976429703382718,0
11,34,46,0,0,4,0.0768392127094158,0
12,37,0,0,0,4,0.0683940118160469,0
12,37,1,0,0,4,0.0723656119132319,0
12,37,2,0,0,4,0.0521905581265984,0
12,37,3,0,0,4,0.193865435904904,0
12,37,4,0,0,4,0.0352697682085961,0
12,37,5,0,0,4,0.060660375063489,0
12,37,6,0,0,4,0.0497702442113749,0
12,37,7,0,0,4,0.0304300735283543,0
12,37,8,0,0,4,0.0481753252093252,0
12,37,9,0,0,4,0.0397601851308308,0
12,37,10,0,0,4,0.0717034670164546,0
12,37,11,0,0,4,0.780368773056374,1
12,37,12,0,0,4,0.125569481113809,0
12,37,13,0,0,4,0.0741600906399238,0
12,37,14,0,0,4,0.191532082926045,0
12,37,15,0,0,4,0.0521110878950838,0
12,37,16,0,0,4,0.047204273625309,0
12,37,17,0,0,4,0.242842835638828,0
12,37,18,0,0,4,0.14311165447267,0
12,37,19,0,0,4,0.0317193538343849,0
12,37,20,0,0,4,0.0553655084578715,0
12,37,21,0,0,4,0.0754888043349289,0
12,37,22,0,0,4,0.055833220721819,0
12,37,23,0,0,4,0.0355087352724016,0
12,37,24,0,0,4,0.0539806734902767,0
12,37,25,0,0,4,0.144964992230459,0
12,37,26,0,0,4,0.0315863573475722,0
12,37,27,0,0,4,0.184497839880795,0
12,37,28,0,0,4,0.0436139130523135,0
12,37,29,0,0,4,0.0548020839993864,0
12,37,30,0,0,4,0.118013684914959,0
12,37,31,0,0,4,0.044900019269111,0
12,37,32,0,0,4,0.0467390730218194,0
12,37,33,0,0,4,0.0385944923241303,0
12,37,34,0,0,4,0.196581328228056,0
12,37,35,0,0,4,0.0314062929109982,0
12,37,36,0,0,4,0.101420830060932,0
12,37,37,0,0,4,0.0604595381074458,0
12,37,38,0,0,4,0.0318693041230319,0
12,37,39,0,0,4,0.118631519174651,0
12,37,40,0,0,4,0.128688097254828,0
13,12,0,0,6,4,0.0449598730819599,0
13,12,1,0,6,4,0.0442310971980461,0
13,12,2,0,6,4,0.0319907274648552,0
13,12,3,0,6,4,0.0644683143684807,0
13,12,4,0,6,4,0.0460957510579547,0
13,12,5,0,6,4,0.0665583661639992,0
13,12,6,0,6,4,0.709249793435195,1
13,12,7,0,6,4,0.0940418884043478,0
13,12,8,0,6,4,0.0365884460581006,0
13,12,9,0,6,4,0.0954284478345939,0
13,12,10,0,6,4,0.0993755040164582,0
13,12,11,0,6,4,0.203961960443549,0
13,12,12,0,6,4,0.0802634299626497,0
13,12,13,0,6,4,0.0384704075712837,0
13,12,14,0,6,4,0.0499569494619662,0
13,12,15,0,6,4,0.139632567961725,0
13,12,16,0,6,4,0.0301438417831221,0
13,12,17,0,6,4,0.0528728823486073,0
13,12,18,0,6,4,0.162796261972651,0
13,12,19,0,6,4,0.0447445549958818,0
13,12,20,0,6,4,0.375305097379232,0
13,12,21,0,6,4,0.110862974109028,0
13,12,22,0,6,4,0.112521975680239,0
13,12,23,0,6,4,0.15347729768883,0
13,12,24,0,6,4,0.513775677281291,1
13,12,25,0,6,4,0.161079024506544,0
13,12,26,0,6,4,0.200068801563578,0
13,12,27,0,6,4,0.11095375873787,0
13,12,28,0,6,4,0.12399214666382,0
13,12,29,0,6,4,0.0452990306700277,0
13,12,30,0,6,4,0.0694279703829356,0
13,12,31,0,6,4,0.0686013792641961,0
13,12,32,0,6,4,0.0597781208410799,0
13,12,33,0,6,4,0.0506305447000204,0
13,12,34,0,6,4,0.0414353195268441,0
13,12,35,0,6,4,0.0613887778041048,0
13,12,36,0,6,4,0.0306930656907814,0
13,12,37,0,6,4,0.036741643035863,0
13,12,38,0,6,4,0.0353178221408723,0
13,12,39,0,6,4,0.0575670594585909,0
13,12,40,0,6,4,0.0902509021490935,0
14,23,0,0,8,4,0.0701322865790267,0
14,23,1,0,8,4,0.0387145713142991,0
14,23,2,0,8,4,0.100207544567163,0
14,23,3,0,8,4,0.057051811370826,0
14,23,4,0,8,4,0.0888988949896731,0
14,23,5,0,8,4,0.0622109118807381,0
14,23,6,0,8,4,0.0693415094573365,0
14,23,7,0,8,4,0.0496674585446125,0
14,23,8,0,8,4,0.118819616277095,0
14,23,9,0,8,4,0.0654284252182478,0
14,23,10,0,8,4,0.131186175112607,0
14,23,11,0,8,4,0.0762362231069972,0
14,23,12,0,8,4,0.161080141901679,0
14,23,13,0,8,4,0.0639271041382133,0
14,23,14,0,8,4,0.0464526836347822,0
14,23,15,0,8,4,0.0621557020365783,0
14,23,16,0,8,4,0.0563547104427931,0
14,23,17,0,8,4,0.0653481541693014,0
14,23,18,0,8,4,0.0716463344349834,0
14,23,19,0,8,4,0.0608081121273958,0
14,23,20,0,8,4,0.123052184585588,0
14,23,21,0,8,4,0.0473129347290735,0
14,23,22,0,8,4,0.0466387728672818,0
14,23,23,0,8,4,0.0770489948845246,0
14,23,24,0,8,4,0.0623115374789556,0
14,23,25,0,8,4,0.138792549956141,0
14,23,26,0,8,4,0.109021525340002,0
14,23,27,0,8,4,0.0443473911515175,0
14,23,28,0,8,4,0.0589747658315544,0
14,23,29,0,8,4,0.106866079209425,0
14,23,30,0,8,4,0.357998412481061,0
14,23,31,0,8,4,0.107409709417284,0
14,23,32,0,8,4,0.0678808736008955,0
14,23,33,0,8,4,0.0588523964700469,0
14,23,34,0,8,4,0.122245053873885,0
14,23,35,0,8,4,0.0482026476445018,0
14,23,36,0,8,4,0.32890164257189,0
14,23,37,0,8,4,0.0449447085763719,0
14,23,38,0,8,4,0.063401865796902,0
14,23,39,0,8,4,0.109079446126378,0
14,23,40,0,8,4,0.107736386264158,0
14,23,41,0,8,4,0.043557300366724,0
14,23,42,0,8,4,0.815867240176703,1
14,23,43,0,8,4,0.0477427124659568,0
14,23,44,0,8,4,0.0736720421514494,0
14,23,45,0,8,4,0.0806611461474589,0
14,23,46,0,8,4,0.10164308451431,0
14,23,47,0,8,4,0.0759784281155694,0
14,23,48,0,8,4,0.131187809492477,0
14,23,49,0,8,4,0.0841038481123185,0
14,23,50,0,8,4,0.0591794558525347,0
15,41,0,0,0,4,0.05211724556973,0
15,41,1,0,0,4,0.184258091580149,0
15,41,2,0,0,4,0.0836611213826687,0
15,41,3,0,0,4,0.0348277111032478,0
15,41,4,0,0,4,0.0707151477262754,0
15,41,5,0,0,4,0.0627967886703142,0
15,41,6,0,0,4,0.0583263217937281,0
15,41,7,0,0,4,0.0515278718859456,0
15,41,8,0,0,4,0.0812731368206312,0
15,41,9,0,0,4,0.11083247427333,0
15,41,10,0,0,4,0.117774353324086,0
15,41,11,0,0,4,0.0635285863426343,0
15,41,12,0,0,4,0.0357097669881384,0
15,41,13,0,0,4,0.186698049269869,0
15,41,14,0,0,4,0.0360478898591262,0
15,41,15,0,0,4,0.131057801455955,0
15,41,16,0,0,4,0.049875221223365,0
15,41,17,0,0,4,0.623835952585545,1
15,41,18,0,0,4,0.993322191884003,1
15,41,19,0,0,4,0.0278056030325304,0
15,41,20,0,0,4,0.0643697902910917,0
15,41,21,0,0,4,0.0616947732258625,0
15,41,22,0,0,4,0.0303321160121636,0
15,41,23,0,0,4,0.131496793807957,0
15,41,24,0,0,4,0.0526926450993467,0
15,41,25,0,0,4,0.0661971766632682,0
15,41,26,0,0,4,0.0245378039043229,0
15,41,27,0,0,4,0.484859006619536,0
15,41,28,0,0,4,0.0771309333120271,0
15,41,29,0,0,4,0.0852546734337968,0
15,41,30,0,0,4,0.403878829510971,0
15,41,31,0,0,4,0.138804152893983,0
15,41,32,0,0,4,0.0819829311181456,0
16,16,0,0,11,4,0.0763696024657917,0
16,16,1,0,11,4,0.0524845526972681,0
16,16,2,0,11,4,0.873641205399339,1
16,16,3,0,11,4,0.067682547152543,0
16,16,4,0,11,4,0.103165404106962,0
16,16,5,0,11,4,0.076116701143825,0
16,16,6,0,11,4,0.08244152586039,0
16,16,7,0,11,4,0.0284096817171747,0
16,16,8,0,11,4,0.0616857250789206,0
16,16,9,0,11,4,0.10098188835257,0
16,16,10,0,11,4,0.0266363018202179,0
16,16,11,0,11,4,0.0470867859980584,0
16,16,12,0,11,4,0.0914891141388336,0
16,16,13,0,11,4,0.036928513355394,0
16,16,14,0,11,4,0.025568888878558,0
16,16,15,0,11,4,0.0612203804274133,0
16,16,16,0,11,4,0.0816833580786677,0
16,16,17,0,11,4,0.032506777235959,0
16,16,18,0,11,4,0.0490426237401671,0
16,16,19,0,11,4,0.0451968260370962,0
16,16,20,0,11,4,0.0601861520395379,0
16,16,21,0,11,4,0.045824415767834,0
16,16,22,0,11,4,0.11701726787253,0
16,16,23,0,11,4,0.0557012899199319,0
16,16,24,0,11,4,0.0233508228087227,0
16,16,25,0,11,4,0.0958516608966661,0
16,16,26,0,11,4,0.18317482404841,0
16,16,27,0,11,4,0.0547635092322239,0
16,16,28,0,11,4,0.0537413883175828,0
16,16,29,0,11,4,0.0706490477684479,0
16,16,30,0,11,4,0.0641748472308927,0
16,16,31,0,11,4,0.0423163978989456,0
16,16,32,0,11,4,0.0781567900220126,0
16,16,33,0,11,4,0.052311728037612,0
16,16,34,0,11,4,0.0544030795627751,0
16,16,35,0,11,4,0.0713095637746676,0
16,16,36,0,11,4,0.079701176506544,0
16,16,37,0,11,4,0.0474265242655496,0
16,16,38,0,11,4,0.0734477340202504,0
16,16,39,0,11,4,0.0944812425727434,0
16,16,40,0,11,4,0.100322580871175,0
17,16,0,0,11,4,0.1533300111519,0
17,16,1,0,11,4,0.0688118170878956,0
17,16,2,0,11,4,0.932155926617384,1
17,16,3,0,11,4,0.0928651715014109,0
17,16,4,0,11,4,0.0953396643656803,0
17,16,5,0,11,4,0.106745932393307,0
17,16,6,0,11,4,0.12907695437682,0
17,16,7,0,11,4,0.0602462653052281,0
17,16,8,0,11,4,0.0556223796201158,0
17,16,9,0,11,4,0.111969942192153,0
17,16,10,0,11,4,0.0425684739827926,0
17,16,11,0,11,4,0.0647053308984428,0
17,16,12,0,11,4,0.11760417389534,0
17,16,13,0,11,4,0.0732814102020058,0
17,16,14,0,11,4,0.0541548417639267,0
17,16,15,0,11,4,0.0499034496426644,0
17,16,16,0,11,4,0.0749016869269049,0
17,16,17,0,11,4,0.0732569166833563,0
17,16,18,0,11,4,0.0811383104828522,0
