"sample_id","doc_id","chunk_id","subchunk_id","author_id","topic_id","sentence_score","same_author"
17,16,19,0,11,4,0.0505089655522151,0
17,16,20,0,11,4,0.0360881288135615,0
17,16,21,0,11,4,0.123700241602217,0
17,16,22,0,11,4,0.159524483037852,0
17,16,23,0,11,4,0.09374375752498,0
17,16,24,0,11,4,0.0379657488080962,0
17,16,25,0,11,4,0.0792588032246456,0
17,16,26,0,11,4,0.126772861729588,0
17,16,27,0,11,4,0.075683810064544,0
17,16,28,0,11,4,0.0635163403467783,0
17,16,29,0,11,4,0.0399172044700319,0
17,16,30,0,11,4,0.118306696571498,0
17,16,31,0,11,4,0.029816642143294,0
17,16,32,0,11,4,0.0862093512725622,0
17,16,33,0,11,4,0.116825064664479,0
17,16,34,0,11,4,0.0630608472347787,0
17,16,35,0,11,4,0.0979658039933995,0
17,16,36,0,11,4,0.175260014985173,0
17,16,37,0,11,4,0.0895106795164676,0
17,16,38,0,11,4,0.0621449607407163,0
17,16,39,0,11,4,0.0768456445492357,0
17,16,40,0,11,4,0.109425108849168,0
18,20,0,0,11,4,0.0893198227625941,0
18,20,1,0,11,4,0.0596156467892949,0
18,20,2,0,11,4,0.0750122389106465,0
18,20,3,0,11,4,0.0766017430127053,0
18,20,4,0,11,4,0.0586416445004388,0
18,20,5,0,11,4,0.0618735875406272,0
18,20,6,0,11,4,0.0407428843118682,0
18,20,7,0,11,4,0.220178203122716,0
18,20,8,0,11,4,0.117328136951042,0
18,20,9,0,11,4,0.0795161347574957,0
18,20,10,0,11,4,0.0669914256651383,0
18,20,11,0,11,4,0.0845531852606866,0
18,20,12,0,11,4,0.0415034452546888,0
18,20,13,0,11,4,0.0976915508346531,0
18,20,14,0,11,4,0.227741799887556,0
18,20,15,0,11,4,0.083273097709812,0
18,20,16,0,11,4,0.0987086961875117,0
18,20,17,0,11,4,0.0774725668259793,0
18,20,18,0,11,4,0.130146992019121,0
18,20,19,0,11,4,0.0499658909086307,0
18,20,20,0,11,4,0.0597170252110402,0
18,20,21,0,11,4,0.0984118831771067,0
18,20,22,0,11,4,0.128897565720043,0
18,20,23,0,11,4,0.146195905707551,0
18,20,24,0,11,4,0.0979005263758239,0
18,20,25,0,11,4,0.0517931092830082,0
18,20,26,0,11,4,0.0921209132040098,0
18,20,27,0,11,4,0.053694117114267,0
18,20,28,0,11,4,0.113256288328933,0
18,20,29,0,11,4,0.0742666284686188,0
18,20,30,0,11,4,0.074181079609193,0
18,20,31,0,11,4,0.110828981646063,0
18,20,32,0,11,4,0.0420533549159535,0
18,20,33,0,11,4,0.0447119674767962,0
18,20,34,0,11,4,0.0391310441729327,0
18,20,35,0,11,4,0.0866587844168365,0
18,20,36,0,11,4,0.0997513713078913,0
18,20,37,0,11,4,0.0848935191305044,0
18,20,38,0,11,4,0.151592037640319,0
18,20,39,0,11,4,0.0701466314951158,0
18,20,40,0,11,4,0.093649404825717,0
18,20,41,0,11,4,0.0907139427516065,0
18,20,42,0,11,4,0.0773358807959163,0
18,20,43,0,11,4,0.0960267391140933,0
18,20,44,0,11,4,0.0502018204076999,0
18,20,45,0,11,4,0.0781339213540772,0
18,20,46,0,11,4,0.0882089686052934,0
18,20,47,0,11,4,0.138870042278662,0
18,20,48,0,11,4,0.0752828710350894,0
18,20,49,0,11,4,0.0750234794437122,0
18,20,50,0,11,4,0.0547439591927677,0
18,20,51,0,11,4,0.0674376443726209,0
18,20,52,0,11,4,0.141607981192482,0
19,16,0,0,11,4,0.114124380163692,0
19,16,1,0,11,4,0.0743300794790613,0
19,16,2,0,11,4,0.878394505825821,1
19,16,3,0,11,4,0.09527195777545,0
19,16,4,0,11,4,0.119742810504966,0
19,16,5,0,11,4,0.0760903712076528,0
19,16,6,0,11,4,0.0591737972308896,0
19,16,7,0,11,4,0.0434190163995559,0
19,16,8,0,11,4,0.0582032430503719,0
19,16,9,0,11,4,0.0917867006621313,0
19,16,10,0,11,4,0.0513196702124605,0
19,16,11,0,11,4,0.0802826259565267,0
19,16,12,0,11,4,0.146187159215122,0
19,16,13,0,11,4,0.06758858168387,0
19,16,14,0,11,4,0.0556903393947811,0
19,16,15,0,11,4,0.05133423020127,0
19,16,16,0,11,4,0.0694336381885584,0
19,16,17,0,11,4,0.0803570486312451,0
19,16,18,0,11,4,0.0746004878137835,0
19,16,19,0,11,4,0.0483845080031254,0
19,16,20,0,11,4,0.0435962658865005,0
19,16,21,0,11,4,0.0719738232972104,0
19,16,22,0,11,4,0.172867174528831,0
19,16,23,0,11,4,0.0650158888433224,0
19,16,24,0,11,4,0.0536250729450718,0
19,16,25,0,11,4,0.0717545908102374,0
19,16,26,0,11,4,0.177061904431922,0
19,16,27,0,11,4,0.0536661510353576,0
19,16,28,0,11,4,0.0747690088014785,0
19,16,29,0,11,4,0.0455629447625449,0
19,16,30,0,11,4,0.117252657409947,0
19,16,31,0,11,4,0.0466612627960155,0
19,16,32,0,11,4,0.0684211048760631,0
19,16,33,0,11,4,0.0785588362854708,0
19,16,34,0,11,4,0.0747340969919329,0
19,16,35,0,11,4,0.0709778914629179,0
19,16,36,0,11,4,0.151796092761783,0
19,16,37,0,11,4,0.11081824500782,0
19,16,38,0,11,4,0.0956198344524406,0
19,16,39,0,11,4,0.0879616511925647,0
19,16,40,0,11,4,0.0994356013482986,0
20,61,0,0,9,4,0.0498945638202789,0
20,61,1,0,9,4,0.0990132111995689,0
20,61,2,0,9,4,0.0874661772766535,0
20,61,3,0,9,4,0.0808579945735532,0
20,61,4,0,9,4,0.0709242303704442,0
20,61,5,0,9,4,0.106155791578709,0
20,61,6,0,9,4,0.0862592849158735,0
20,61,7,0,9,4,0.0722140724620255,0
20,61,8,0,9,4,0.055741984669998,0
20,61,9,0,9,4,0.0550682584245798,0
20,61,10,0,9,4,0.22679322682086,0
20,61,11,0,9,4,0.117564224399406,0
20,61,12,0,9,4,0.129111581680443,0
20,61,13,0,9,4,0.0786107873470794,0
20,61,14,0,9,4,0.0651521554426598,0
20,61,15,0,9,4,0.087667878114864,0
20,61,16,0,9,4,0.0673417109737139,0
20,61,17,0,9,4,0.0650842109864287,0
20,61,18,0,9,4,0.067599660143727,0
20,61,19,0,9,4,0.0710622223584988,0
21,39,0,0,0,4,0.086615792590471,0
21,39,1,0,0,4,0.100803397910955,0
21,39,2,0,0,4,0.085537229009885,0
21,39,3,0,0,4,0.078600709061113,0
21,39,4,0,0,4,0.0453282167147477,0
21,39,5,0,0,4,0.0761133229157967,0
21,39,6,0,0,4,0.0603617627325317,0
21,39,7,0,0,4,0.0725185475916073,0
21,39,8,0,0,4,0.0826503471562761,0
21,39,9,0,0,4,0.134361106645925,0
21,39,10,0,0,4,0.110738766630616,0
21,39,11,0,0,4,0.967892499417656,1
21,39,12,0,0,4,0.115474569101116,0
21,39,13,0,0,4,0.092748875524103,0
21,39,14,0,0,4,0.0658720968427969,0
21,39,15,0,0,4,0.247524306430985,0
21,39,16,0,0,4,0.0428768997282509,0
21,39,17,0,0,4,0.0751474003356291,0
21,39,18,0,0,4,0.0743183268157214,0
21,39,19,0,0,4,0.0492849208730361,0
21,39,20,0,0,4,0.0477262259030528,0
21,39,21,0,0,4,0.056890561683729,0
21,39,22,0,0,4,0.0556487584254989,0
21,39,23,0,0,4,0.0400416823082581,0
21,39,24,0,0,4,0.0395018574720533,0
21,39,25,0,0,4,0.0809239906491789,0
21,39,26,0,0,4,0.0807254493453309,0
21,39,27,0,0,4,0.0595916114182424,0
21,39,28,0,0,4,0.0450137656671629,0
21,39,29,0,0,4,0.0616177049527457,0
21,39,30,0,0,4,0.0440353478575742,0
21,39,31,0,0,4,0.0929523817142724,0
22,27,0,0,5,4,0.112031270542856,0
22,27,1,0,5,4,0.0463002606661672,0
22,27,2,0,5,4,0.0748924736430406,0
22,27,3,0,5,4,0.0509400088974999,0
22,27,4,0,5,4,0.161925224155924,0
22,27,5,0,5,4,0.882224845861209,1
22,27,6,0,5,4,0.0291105085140222,0
22,27,7,0,5,4,0.043432392178228,0
22,27,8,0,5,4,0.372646656555911,0
22,27,9,0,5,4,0.0534600252783671,0
22,27,10,0,5,4,0.0588992317176167,0
22,27,11,0,5,4,0.814248494010399,1
22,27,12,0,5,4,0.0368197904515347,0
22,27,13,0,5,4,0.0572553398631179,0
22,27,14,0,5,4,0.0451517775008506,0
22,27,15,0,5,4,0.0314814072618576,0
22,27,16,0,5,4,0.119373217912479,0
22,27,17,0,5,4,0.174136949006268,0
22,27,18,0,5,4,0.169314474890326,0
22,27,19,0,5,4,0.0706544467257431,0
22,27,20,0,5,4,0.0452760571833176,0
22,27,21,0,5,4,0.0945158097665288,0
22,27,22,0,5,4,0.0775837261835901,0
22,27,23,0,5,4,0.126685127307289,0
22,27,24,0,5,4,0.0927072110948767,0
22,27,25,0,5,4,0.0318288793889129,0
22,27,26,0,5,4,0.0579294232290541,0
22,27,27,0,5,4,0.0291947001258128,0
22,27,28,0,5,4,0.0365093914613518,0
22,27,29,0,5,4,0.139159930714034,0
22,27,30,0,5,4,0.0855663216642368,0
22,27,31,0,5,4,0.0254772914753434,0
22,27,32,0,5,4,0.516291585799161,1
22,27,33,0,5,4,0.736103896103896,1
22,27,34,0,5,4,0.0375114220708025,0
22,27,35,0,5,4,0.0253241941919922,0
22,27,36,0,5,4,0.341843283832482,0
22,27,37,0,5,4,0.0764721608800008,0
22,27,38,0,5,4,0.0326245559592018,0
22,27,39,0,5,4,0.142959190677508,0
22,27,40,0,5,4,0.106230664366787,0
22,27,41,0,5,4,0.062475162998065,0
22,27,42,0,5,4,0.203347035330737,0
22,27,43,0,5,4,0.0617382687094535,0
22,27,44,0,5,4,0.045953078320779,0
22,27,45,0,5,4,0.0509131573700014,0
22,27,46,0,5,4,0.035309593801787,0
22,27,47,0,5,4,0.0567807353329478,0
22,27,48,0,5,4,0.0271531719938023,0
22,27,49,0,5,4,0.028421742771325,0
22,27,50,0,5,4,0.533462363615202,1
22,27,51,0,5,4,0.0731222108237322,0
22,27,52,0,5,4,0.082491449763814,0
22,27,53,0,5,4,0.0566011646546032,0
22,27,54,0,5,4,0.065437986938808,0
23,25,0,0,8,4,0.0928417179618157,0
23,25,1,0,8,4,0.0632884426625464,0
23,25,2,0,8,4,0.0711893562273732,0
23,25,3,0,8,4,0.0595310060638549,0
23,25,4,0,8,4,0.030656973651607,0
23,25,5,0,8,4,0.106544636947418,0
23,25,6,0,8,4,0.0380201592592243,0
23,25,7,0,8,4,0.0594255495917182,0
23,25,8,0,8,4,0.0498536524601946,0
23,25,9,0,8,4,0.0514590996860793,0
23,25,10,0,8,4,0.0680316873197896,0
23,25,11,0,8,4,0.0488407031225329,0
23,25,12,0,8,4,0.0687014131081905,0
23,25,13,0,8,4,0.186186874596969,0
23,25,14,0,8,4,0.515006275081429,1
23,25,15,0,8,4,0.125070251618955,0
23,25,16,0,8,4,0.0405809786370544,0
23,25,17,0,8,4,0.0559028691457007,0
23,25,18,0,8,4,0.0751409425890926,0
23,25,19,0,8,4,0.0505205971127764,0
23,25,20,0,8,4,0.0933262725558934,0
23,25,21,0,8,4,0.0671627282797737,0
23,25,22,0,8,4,0.0783560781731616,0
23,25,23,0,8,4,0.218914322942535,0
23,25,24,0,8,4,0.0702233654150772,0
23,25,25,0,8,4,0.0699079858274949,0
23,25,26,0,8,4,0.0436889833511016,0
23,25,27,0,8,4,0.0702787218452103,0
23,25,28,0,8,4,0.047926551228147,0
23,25,29,0,8,4,0.0577685536405826,0
23,25,30,0,8,4,0.0472460539287963,0
23,25,31,0,8,4,0.0569394166580666,0
23,25,32,0,8,4,0.157301059148909,0
23,25,33,0,8,4,0.252500585289684,0
23,25,34,0,8,4,0.0541551328922629,0
23,25,35,0,8,4,0.0576755068670325,0
23,25,36,0,8,4,0.0580864949491579,0
23,25,37,0,8,4,0.16040267776052,0
23,25,38,0,8,4,0.24986773087473,0
23,25,39,0,8,4,0.0837765517651087,0
23,25,40,0,8,4,0.0481234872734656,0
23,25,41,0,8,4,0.0634421200811847,0
23,25,42,0,8,4,0.0527171032626714,0
23,25,43,0,8,4,0.0672968058677248,0
23,25,44,0,8,4,0.0303813589303361,0
23,25,45,0,8,4,0.0676217787475214,0
23,25,46,0,8,4,0.063816122038525,0
23,25,47,0,8,4,0.0588854620441083,0
23,25,48,0,8,4,0.0716074599402345,0
23,25,49,0,8,4,0.133957257484004,0
23,25,50,0,8,4,0.0366851157957896,0
23,25,51,0,8,4,0.0641841149251671,0
23,25,52,0,8,4,0.0494083095564047,0
24,24,0,0,8,4,0.0218895636891957,0
24,24,1,0,8,4,0.124431092055311,0
24,24,2,0,8,4,0.0920864425913711,0
24,24,3,0,8,4,0.0873639314030678,0
24,24,4,0,8,4,0.125515168464571,0
24,24,5,0,8,4,0.127846795744938,0
24,24,6,0,8,4,0.083000811423459,0
24,24,7,0,8,4,0.174887635172508,0
24,24,8,0,8,4,0.143560805185681,0
24,24,9,0,8,4,0.104529107407604,0
24,24,10,0,8,4,0.0272764757959109,0
24,24,11,0,8,4,0.0333640928164024,0
24,24,12,0,8,4,0.0904194856662911,0
24,24,13,0,8,4,0.133888743912062,0
24,24,14,0,8,4,0.0446560943212486,0
24,24,15,0,8,4,0.125855640776495,0
24,24,16,0,8,4,0.0978842803016852,0
24,24,17,0,8,4,0.041172561216627,0
25,59,0,0,9,4,0.0482451725698949,0
25,59,1,0,9,4,0.0718497636941589,0
25,59,2,0,9,4,0.0690834612861705,0
25,59,3,0,9,4,0.0392314644252696,0
25,59,4,0,9,4,0.0877463756666514,0
25,59,5,0,9,4,0.078216733287948,0
25,59,6,0,9,4,0.0412330081202147,0
25,59,7,0,9,4,0.0300201233317351,0
25,59,8,0,9,4,0.0767319483620796,0
25,59,9,0,9,4,0.115057317444244,0
25,59,10,0,9,4,0.0775291247804737,0
25,59,11,0,9,4,0.12077386766062,0
25,59,12,0,9,4,0.0655290979156923,0
25,59,13,0,9,4,0.0432926202791415,0
25,59,14,0,9,4,0.086038983829096,0
25,59,15,0,9,4,0.0468341492927992,0
25,59,16,0,9,4,0.0938618736328807,0
25,59,17,0,9,4,0.0518425086275398,0
25,59,18,0,9,4,0.107660563544351,0
25,59,19,0,9,4,0.0591901822636456,0
25,59,20,0,9,4,0.0635382984893601,0
25,59,21,0,9,4,0.0503834230795562,0
25,59,22,0,9,4,0.102278359102696,0
25,59,23,0,9,4,0.0591835287231298,0
25,59,24,0,9,4,0.0969708442259746,0
25,59,25,0,9,4,0.0499016484320505,0
25,59,26,0,9,4,0.592037578309027,1
25,59,27,0,9,4,0.226672156384221,0
25,59,28,0,9,4,0.829712007956026,1
25,59,29,0,9,4,0.325656414765314,0
25,59,30,0,9,4,0.579692999751674,1
25,59,31,0,9,4,0.207330593018835,0
25,59,32,0,9,4,0.0767536759614225,0
25,59,33,0,9,4,0.109287569455908,0
25,59,34,0,9,4,0.059799796552106,0
25,59,35,0,9,4,0.0277782949303945,0
25,59,36,0,9,4,0.1146825617629,0
25,59,37,0,9,4,0.0481017265905425,0
25,59,38,0,9,4,0.128804791007103,0
25,59,39,0,9,4,0.143582981534121,0
25,59,40,0,9,4,0.0936826642159006,0
26,24,0,0,8,4,0.0425358246768567,0
26,24,1,0,8,4,0.0719577371696361,0
26,24,2,0,8,4,0.0452481505253995,0
26,24,3,0,8,4,0.031172617963971,0
26,24,4,0,8,4,0.0594590417707479,0
26,24,5,0,8,4,0.0649636511546909,0
26,24,6,0,8,4,0.0425097801692918,0
26,24,7,0,8,4,0.0660747018945378,0
26,24,8,0,8,4,0.0386416865157855,0
26,24,9,0,8,4,0.065400350026909,0
26,24,10,0,8,4,0.0444079993513032,0
26,24,11,0,8,4,0.0385250999229945,0
26,24,12,0,8,4,0.0374956238890124,0
26,24,13,0,8,4,0.112260241116181,0
26,24,14,0,8,4,0.0391109320486295,0
26,24,15,0,8,4,0.0616028078830721,0
26,24,16,0,8,4,0.0295587570399081,0
26,24,17,0,8,4,0.0415377938648716,0
27,29,0,0,5,4,0.0859788620297468,0
27,29,1,0,5,4,0.124978281391942,0
27,29,2,0,5,4,0.058783112919876,0
27,29,3,0,5,4,0.176505781022004,0
27,29,4,0,5,4,0.0662561506908126,0
27,29,5,0,5,4,0.315061605169309,0
27,29,6,0,5,4,0.0445521647220887,0
27,29,7,0,5,4,0.0664157175117162,0
27,29,8,0,5,4,0.0599802881518723,0
27,29,9,0,5,4,0.0992281692568075,0
27,29,10,0,5,4,0.0570624108747273,0
27,29,11,0,5,4,0.0689240103349552,0
27,29,12,0,5,4,0.219613721926057,0
27,29,13,0,5,4,0.0586102177066586,0
27,29,14,0,5,4,0.172142768928954,0
27,29,15,0,5,4,0.0596579901266844,0
27,29,16,0,5,4,0.15739969790782,0
27,29,17,0,5,4,0.049771576361782,0
27,29,18,0,5,4,0.0626615511073974,0
27,29,19,0,5,4,0.0603661356569253,0
27,29,20,0,5,4,0.0691346355000946,0
27,29,21,0,5,4,0.160526557068207,0
27,29,22,0,5,4,0.133746912700846,0
27,29,23,0,5,4,0.0715295803375735,0
27,29,24,0,5,4,0.0769400468301601,0
27,29,25,0,5,4,0.0429529725465965,0
27,29,26,0,5,4,0.13135686655507,0
27,29,27,0,5,4,0.141854515548816,0
27,29,28,0,5,4,0.0966942203921387,0
27,29,29,0,5,4,0.14968850421071,0
27,29,30,0,5,4,0.0821347349824368,0
27,29,31,0,5,4,0.0450537994816749,0
27,29,32,0,5,4,0.0658618133669345,0
27,29,33,0,5,4,0.146450846304563,0
27,29,34,0,5,4,0.0604500189034776,0
27,29,35,0,5,4,0.0544182455521918,0
27,29,36,0,5,4,0.159029873996301,0
27,29,37,0,5,4,0.0686024490997807,0
27,29,38,0,5,4,0.0691517247344157,0
27,29,39,0,5,4,0.0517750793729861,0
27,29,40,0,5,4,0.0579528076903787,0
27,29,41,0,5,4,0.10173887748723,0
27,29,42,0,5,4,0.174833561741624,0
28,32,0,0,2,4,0.026793252431884,0
28,32,1,0,2,4,0.0404201529585015,0
28,32,2,0,2,4,0.037323560848267,0
28,32,3,0,2,4,0.0530800988739717,0
28,32,4,0,2,4,0.0507809918626202,0
28,32,5,0,2,4,0.046909306493412,0
28,32,6,0,2,4,0.280984270747679,0
28,32,7,0,2,4,0.032286077194543,0
28,32,8,0,2,4,0.0523193799271197,0
28,32,9,0,2,4,0.0493946074042402,0
28,32,10,0,2,4,0.0721046130274712,0
28,32,11,0,2,4,0.0573849110291873,0
28,32,12,0,2,4,0.0309193425673646,0
28,32,13,0,2,4,0.0400474928107046,0
28,32,14,0,2,4,0.0406080527755957,0
28,32,15,0,2,4,0.0523793357369499,0
28,32,16,0,2,4,0.0425975051357265,0
28,32,17,0,2,4,0.0416220448340149,0
28,32,18,0,2,4,0.0594799696483185,0
28,32,19,0,2,4,0.184425736181491,0
28,32,20,0,2,4,0.0359426954486292,0
28,32,21,0,2,4,0.0320033538942426,0
28,32,22,0,2,4,0.0602664064745982,0
28,32,23,0,2,4,0.0819508588055868,0
28,32,24,0,2,4,0.0561083158135107,0
28,32,25,0,2,4,0.0474161585969715,0
28,32,26,0,2,4,0.0543518489082984,0
28,32,27,0,2,4,0.0446772988358214,0
28,32,28,0,2,4,0.0418672697740662,0
28,32,29,0,2,4,0.0478388451069246,0
28,32,30,0,2,4,0.0409678715208486,0
28,32,31,0,2,4,0.0923527539714294,0
28,32,32,0,2,4,0.032140085811084,0
28,32,33,0,2,4,0.0640785168029575,0
28,32,34,0,2,4,0.0434718741359209,0
28,32,35,0,2,4,0.0894538470225722,0
28,32,36,0,2,4,0.0520767171798433,0
28,32,37,0,2,4,0.0347845516242815,0
28,32,38,0,2,4,0.0540791136008483,0
28,32,39,0,2,4,0.0300854957957364,0
28,32,40,0,2,4,0.045144600004195,0
28,32,41,0,2,4,0.040515441418531,0
28,32,42,0,2,4,0.264503038259014,0
28,32,43,0,2,4,0.170575896310723,0
28,32,44,0,2,4,0.0482552243982636,0
